Position, Team, Matches Played, Wins, Draws, Losses, Goals For, Goals Against, Goal Difference, Points
1, "Real Madrid", 38, 27, 8, 3, 80, 30, 50, 89
2, "Barcelona", 38, 26, 9, 3, 90, 40, 50, 87
3, "Atletico Madrid", 38, 22, 10, 6, 60, 25, 35, 76
4, "Sevilla", 38, 20, 10, 8, 70, 45, 25, 70
5, "Villarreal", 38, 18, 12, 8, 65, 45, 20, 66
6, "Real Sociedad", 38, 17, 8, 13, 55, 48, 7, 59
7, "Athletic Bilbao", 38, 15, 12, 11, 50, 40, 10, 57
8, "Getafe", 38, 14, 12, 12, 40, 35, 5, 54
9, "Valencia", 38, 14, 11, 13, 50, 53, -3, 53
10, "Granada", 38, 15, 7, 16, 45, 50, -5, 52
11, "Levante", 38, 14, 6, 18, 55, 60, -5, 48
12, "Real Betis", 38, 13, 7, 18, 50, 60, -10, 46
13, "Alaves", 38, 11, 12, 15, 40, 50, -10, 45
14, "Valladolid", 38, 10, 15, 13, 35, 45, -10, 45
15, "Eibar", 38, 11, 9, 18, 35, 55, -20, 42
16, "Celta Vigo", 38, 10, 11, 17, 40, 55, -15, 41
17, "Osasuna", 38, 10, 8, 20, 35, 60, -25, 38
18, "Mallorca", 38, 9, 9, 20, 30, 55, -25, 36
19, "Elche", 38, 7, 13, 18, 30, 60, -30, 34
20, "Espanyol", 38, 6, 12, 20, 25, 65, -40, 30
